id,upso_num,upso_name,dong_name,address,area,tell_num,upjong,code,item,price,check_date,gu_name
3210,1.52E+12,중국관,중곡동,서울특별시 광진구 긴고랑로 39 (중곡동),,02-406-1563,중식,1.42E+12,짬뽕,4000,00:00.0,광진구
3211,1.49E+12,중국성,중곡동,서울특별시 광진구 면목로 189 (중곡동),,02-468-9970,중식,1.42E+12,자장면,3500,00:00.0,광진구
3212,1.49E+12,중국성,중곡동,서울특별시 광진구 면목로 189 (중곡동),,02-468-9970,중식,1.42E+12,탕수육,17000,00:00.0,광진구
3213,1.49E+12,중국성,중곡동,서울특별시 광진구 면목로 189 (중곡동),,02-468-9970,중식,1.42E+12,짬뽕,4500,00:00.0,광진구
3214,1.48E+12,금비,자양동,서울특별시 광진구 뚝섬로 609-1 (자양동),,02-452-0258,중식,1.42E+12,자장면,5000,00:00.0,광진구
3215,1.48E+12,금비,자양동,서울특별시 광진구 뚝섬로 609-1 (자양동),,02-452-0258,중식,1.42E+12,탕수육,20000,00:00.0,광진구
3216,1.48E+12,금비,자양동,서울특별시 광진구 뚝섬로 609-1 (자양동),,02-452-0258,중식,1.42E+12,짬뽕,6000,00:00.0,광진구
3217,1.42E+12,양자강,중곡동,서울특별시 광진구 능동로49길 10 (중곡동),,02-466-0171,중식,1.42E+12,자장면,2500,00:00.0,광진구
3218,1.42E+12,양자강,중곡동,서울특별시 광진구 능동로49길 10 (중곡동),,02-466-0171,중식,1.42E+12,탕수육,18000,00:00.0,광진구
3219,1.42E+12,양자강,중곡동,서울특별시 광진구 능동로49길 10 (중곡동),,02-466-0171,중식,1.42E+12,짬뽕,3500,00:00.0,광진구
3220,1.42E+12,중국성,구의동,서울특별시 광진구 뚝섬로 741 (구의동),,02-456-0608,중식,1.42E+12,자장면,5000,00:00.0,광진구
3221,1.42E+12,중국성,구의동,서울특별시 광진구 뚝섬로 741 (구의동),,02-456-0608,중식,1.42E+12,탕수육,23000,00:00.0,광진구
3222,1.42E+12,중국성,구의동,서울특별시 광진구 뚝섬로 741 (구의동),,02-456-0608,중식,1.42E+12,짬뽕,7000,00:00.0,광진구
3223,1.42E+12,시옌,화양동,서울특별시 광진구 능동로 137-8 (화양동),,02-498-2280,중식,1.42E+12,자장면,5500,00:00.0,광진구
3224,1.42E+12,시옌,화양동,서울특별시 광진구 능동로 137-8 (화양동),,02-498-2280,중식,1.42E+12,탕수육,19800,00:00.0,광진구
3225,1.42E+12,시옌,화양동,서울특별시 광진구 능동로 137-8 (화양동),,02-498-2280,중식,1.42E+12,짬뽕,9900,00:00.0,광진구
3226,1.42E+12,애래향,중곡동,서울특별시 광진구 동일로76길 58 (중곡동),,02-466-7676,중식,1.42E+12,자장면,5000,00:00.0,광진구
3227,1.42E+12,애래향,중곡동,서울특별시 광진구 동일로76길 58 (중곡동),,02-466-7676,중식,1.42E+12,탕수육,19000,00:00.0,광진구
3228,1.42E+12,애래향,중곡동,서울특별시 광진구 동일로76길 58 (중곡동),,02-466-7676,중식,1.42E+12,짬뽕,5500,00:00.0,광진구
3229,1.42E+12,대동각,자양동,서울특별시 광진구 뚝섬로52라길 32 (자양동),,02-446-3769,한식,1.42E+12,갈비탕,7000,00:00.0,광진구
3230,1.42E+12,대동각,자양동,서울특별시 광진구 뚝섬로52라길 32 (자양동),,02-446-3769,중식,1.42E+12,자장면,5000,00:00.0,광진구
3231,1.42E+12,대동각,자양동,서울특별시 광진구 뚝섬로52라길 32 (자양동),,02-446-3769,중식,1.42E+12,탕수육,18000,00:00.0,광진구
3232,1.42E+12,대동각,자양동,서울특별시 광진구 뚝섬로52라길 32 (자양동),,02-446-3769,한식,1.42E+12,냉면(물),7000,00:00.0,광진구
3233,1.42E+12,대동각,자양동,서울특별시 광진구 뚝섬로52라길 32 (자양동),,02-446-3769,중식,1.42E+12,짬뽕,6000,00:00.0,광진구
3234,1.42E+12,금문,자양동,서울특별시 광진구 자양로15길 3,,02-456-2345,중식,1.42E+12,자장면,5000,00:00.0,광진구
3235,1.42E+12,금문,자양동,서울특별시 광진구 자양로15길 3,,02-456-2345,중식,1.42E+12,탕수육,16000,00:00.0,광진구
3236,1.42E+12,금문,자양동,서울특별시 광진구 자양로15길 3,,02-456-2345,중식,1.42E+12,짬뽕,6000,00:00.0,광진구
3237,1.57E+12,리하이,구의동,서울특별시 광진구 아차산로 444 (구의동 와이엔 오피스텔),,02-3425-3332,중식,1.42E+12,자장면,5000,00:00.0,광진구
3238,1.57E+12,리하이,구의동,서울특별시 광진구 아차산로 444 (구의동 와이엔 오피스텔),,02-3425-3332,중식,1.42E+12,탕수육,16000,00:00.0,광진구
3239,1.57E+12,리하이,구의동,서울특별시 광진구 아차산로 444 (구의동 와이엔 오피스텔),,02-3425-3332,중식,1.42E+12,짬뽕,8000,00:00.0,광진구
